Date,Portfolio_Return,Cumulative_Return
2020-12-04,-0.029089905781663074,0.042169937717704276
2020-12-05,0.019869475144404486,0.06287730739143171
2020-12-06,0.003823308352272275,0.06694101507822214
2020-12-07,0.02737253025325875,0.09614589029189347
2020-12-08,-0.02103643298723924,0.0730868907265303
2020-12-09,-0.023441784163179206,0.04793181944578184
2020-12-10,0.008000816785702426,0.056316129937075354
2020-12-11,-0.024371114241813745,0.030572528858908266
2020-12-12,0.017570343736603728,0.04868004243646018
2020-12-13,0.015479897474742607,0.06491350197718515
2020-12-14,0.021317802095251137,0.08761511726089566
2020-12-15,-0.001752041456858866,0.0857095704863482
2020-12-16,0.025228898549861524,0.11310082709476199
2020-12-17,0.03114948254793208,0.14777334188243918
2020-12-18,0.03634191238219372,0.1894856201077486
2020-12-19,0.0031789181744383255,0.19326689756374216
2020-12-20,-0.013766033964285333,0.17684034492342238
2020-12-21,-0.05275165962821414,0.11476006361127178
2020-12-22,0.010212197284722904,0.12614421330600023
2020-12-23,-0.03136443569137656,0.09082333554854838
2020-12-24,0.032139167417050855,0.12588148935216892
2020-12-25,0.010428591394789122,0.13762284736357921
2020-12-26,0.006966233121934991,0.14554779332315326
2020-12-27,0.02977037345677529,0.17965117894296845
2020-12-28,0.031423185935298185,0.2167195772776871
2020-12-29,0.0022782380678005656,0.21949155413647925
2020-12-30,0.0326830014520073,0.2593481983710324
2020-12-31,0.00012255656744489512,0.25950253976344273
2021-01-01,-0.004126787164687375,0.25430484084845584
2021-01-02,0.02555616352335686,0.28636006046931706
2021-01-03,0.09709373393146899,0.4112575619205934
2021-01-04,0.04226378357976103,0.47090264609290644
2021-01-05,0.02826755662573685,0.5124814699322839
2021-01-06,0.0528752246983485,0.5924542675070421
2021-01-07,0.04683512472075336,0.6670370617378305
2021-01-08,0.03816458507131205,0.7306588394975542
2021-01-09,0.018940755234944335,0.7634388249716701
2021-01-10,-0.006702413034048236,0.7516195296064332
2021-01-11,-0.1040978951722723,0.5692796234317579
2021-01-12,0.003973517716276787,0.5755151838172561
2021-01-13,0.03815034939570758,0.6356216385581268
2021-01-14,0.025708897232336533,0.6776716671748035
2021-01-15,-0.028769941757149725,0.6294051510225642
2021-01-16,0.021375223410530428,0.6642340501519406
2021-01-17,-0.0012549256450990183,0.662145560162958
2021-01-18,0.009386016222253052,0.6777464853543933
2021-01-19,0.050067344763960235,0.7617467970631542
2021-01-20,0.006993726545725803,0.7740679724046222
2021-01-21,-0.0918017605539483,0.6112054091955046
2021-01-22,0.04275776150194901,0.6800969458125361
2021-01-23,-0.002168043445345862,0.6764544226416216
2021-01-24,0.05157842130285273,0.7629232951476619
2021-01-25,-0.00038977364858458485,0.7622361541027374
2021-01-26,0.011857006024311426,0.7831309987981931
2021-01-27,-0.046546483836078886,0.700132520585022
2021-01-28,0.010140696611324343,0.7173730486753209
2021-01-29,-0.011502922783420213,0.6976182391060817
2021-01-30,-0.001964694407420196,0.6942829380457753
2021-01-31,-0.01942705859080911,0.661368004138952
2021-02-01,0.04723011975278778,0.7398346139278849
2021-02-02,0.06318229981410708,0.8497613661320378
2021-02-03,0.029175924266067788,0.9037298636606044
2021-02-04,-0.01937281873126619,0.8668492500986094
2021-02-05,0.033401898605195615,0.9292055594615884
2021-02-06,-0.009802061021705662,0.910295368844332
2021-02-07,-0.016327705748670457,0.8791046281687938
2021-02-08,0.04148862641855228,0.9570660980882615
2021-02-09,-0.003085180979419679,0.9510281949869726
2021-02-10,-0.033142078432922786,0.8863670655238705
2021-02-11,0.014374427340550342,0.9134825118448506
2021-02-12,0.016762012224204727,0.945556329099196
2021-02-13,-0.006841673782473117,0.9322454673700733
2021-02-14,-0.0017584065552456148,0.9288477942739062
2021-02-15,-0.006086502175738755,0.917107857977389
2021-02-16,-0.012004449166937298,0.8940940341487633
2021-02-17,0.01734803686147599,0.9269528472722779
2021-02-18,0.012616021375808846,0.9512633255836407
2021-02-19,0.001340805464446193,0.9538795901131565
2021-02-20,-0.008759598355325238,0.9367643896690978
2021-02-21,0.0037544036106115426,0.9440357848865755
2021-02-22,-0.08140422672180314,0.7857830550983702
2021-02-23,-0.06527934332793914,0.6692083099353876
2021-02-24,0.04529170630981241,0.7448096024788795
2021-02-25,-0.08555325084781475,0.5955354688763279
2021-02-26,-0.013376032076785366,0.5741935352649894
2021-02-27,0.0039966144847245425,0.5804849799497891
2021-02-28,-0.01306004618809749,0.5598437731120505
2021-03-01,0.07865392224433727,0.6825316039557192
2021-03-02,-0.04383963714393725,0.6087700289550937
2021-03-03,0.005077220408401719,0.6169381089785295
2021-03-04,-0.03284492685429069,0.5638298950612146
2021-03-05,-0.01770547262826782,0.5361415476589413
2021-03-06,0.03811632246679355,0.5946936142441488
2021-03-07,0.020714052067114432,0.6277261808006971
2021-03-08,0.004680680861770713,0.6353450475833742
2021-03-09,0.08668755597356738,0.7771091129318541
2021-03-10,-0.022111124846360658,0.7378152314702127
2021-03-11,0.02846144542252513,0.7872759648351351
2021-03-12,-0.019159349233984237,0.7530329204473527
2021-03-13,0.04195778812852996,0.826586304305821
2021-03-14,-0.018878364294090857,0.7921033426385387
2021-03-15,-0.008881819477233509,0.7761862042646763
2021-03-16,-0.014014556921666376,0.7512937416015304
2021-03-17,0.02023985467833742,0.786739672430627
2021-03-18,-0.043506269612652027,0.7090052945142387
2021-03-19,0.010989224550927722,0.72778593745438
2021-03-20,-0.0013800780083580851,0.725401458078949
2021-03-21,-0.00691759601942807,0.7134658278206265
2021-03-22,-0.04909916372171428,0.6293360886088988
2021-03-23,-0.002370388139685666,0.6254739296688983
2021-03-24,-0.042702118853318524,0.5560627487312062
2021-03-25,-0.007947173452656728,0.5436964481638216
2021-03-26,0.05993615215863102,0.6362196733677066
2021-03-27,0.010314582890810229,0.6530965968162321
2021-03-28,-0.007547683045630499,0.6406195476596528
2021-03-29,0.049828970204053205,0.722369930216173
2021-03-30,0.015572475978053602,0.7491914945797862
2021-03-31,0.02053096566800306,0.7851040851017668
2021-04-01,0.0175715955540031,0.8164712121069735
2021-04-02,0.04234112586703725,0.8933826483326446
2021-04-03,-0.04031157971626713,0.8170574027709863
2021-04-04,0.024034949406248028,0.8607302855148353
2021-04-05,0.007660515196639471,0.8749844381438692
2021-04-06,-0.0037961095624757866,0.8678667917887379
2021-04-07,-0.05155373462597988,0.7715712828881809
2021-04-08,0.04649491367794353,0.8539403367603906
2021-04-09,-0.003821842381943122,0.8468548690077657
2021-04-10,0.026188840099041495,0.8952218558583465
2021-04-11,0.007939702179896653,0.9102693529586927
2021-04-12,-0.0063079838626156,0.8982194047069803
2021-04-13,0.06205065905607941,1.0160051698020873
2021-04-14,0.0249767524929065,1.0663584319526542
2021-04-15,0.019435724063439012,1.1065196042522465
2021-04-16,-0.02916597722649425,1.0450809014474616
2021-04-17,-0.02433367838970317,0.9953165605107148
2021-04-18,-0.055640300333967246,0.88429654782256
2021-04-19,-0.020434647247729292,0.8457916125576919
2021-04-20,0.04161658470099846,0.9226071555420914
2021-04-21,-0.011342248985087542,0.9008004664834222
2021-04-22,-0.010058049488590784,0.8816821213235955
2021-04-23,-0.012717045293796221,0.8577526845581966
2021-04-24,-0.04188661760398836,0.7799377082573247
2021-04-25,0.014193899423001153,0.8052019650675362
2021-04-26,0.08653466308793936,0.9614145089203414
2021-04-27,0.03191685605142677,1.0240166934587318
2021-04-28,0.013725791648799572,1.0517979248868388
2021-04-29,-0.007958844463071444,1.0354679843330117
2021-04-30,0.0345481135809683,1.105789563446173
2021-05-01,0.030769679470155076,1.1705840333450097
2021-05-02,-0.007739763023396401,1.1537842273045515
2021-05-03,0.07881011297500508,1.3235242055822076
2021-05-04,-0.05733720202075578,1.1902998288066247
2021-05-05,0.0705798285219044,1.344890815135353
2021-05-06,-0.011572622823055729,1.3177542781705438
2021-05-07,0.00675583810356102,1.3334126508377002
2021-05-08,0.0670995464963274,1.489983581497703
2021-05-09,-0.0007564651247521231,1.4880999957570946
2021-05-10,-0.01667840731882255,1.4466024505778972
2021-05-11,0.032480277981162764,1.5260687782820614
2021-05-12,-0.11045947498761156,1.2470405472504278
2021-05-13,-0.0041220409487168035,1.2377781541012345
2021-05-14,0.04977706676706835,1.3491681866878182
2021-05-15,-0.08433059805831439,1.1510614285648684
2021-05-16,-0.00974578321954539,1.1300976501901498
2021-05-17,-0.07204285392002042,0.9766393363421222
2021-05-18,0.00791049499731606,0.9922755319237548
2021-05-19,-0.2211806457856807,0.5516227431898484
2021-05-20,0.10399519186302282,0.7129840480669065
2021-05-21,-0.10592886484744199,0.5315295923534031
2021-05-22,-0.025950080917382143,0.4917862755044671
2021-05-23,-0.07442488751347631,0.3807602497558993
2021-05-24,0.15943340095560432,0.6008995522787919
2021-05-25,0.00848143564522818,0.6144774788059189
2021-05-26,0.04260070797816122,0.6832553624178477
2021-05-27,-0.03654949702535023,0.6217332255562518
2021-05-28,-0.09263515462869751,0.471503717440352
2021-05-29,-0.04280482317896004,0.40851626100813543
2021-05-30,0.03642178382738996,0.45981693578393723
2021-05-31,0.08271641435981991,0.5805677583337239
2021-06-01,-0.022667240843456386,0.5447406482861714
2021-06-02,0.02347354642430557,0.5810011896072289
2021-06-03,0.04350783729699319,0.6497871321310129
2021-06-04,-0.05423563066340144,0.5603098865595231
2021-06-05,-0.02640059800104797,0.5191167724874044
2021-06-06,0.019462784533209113,0.5486830149111108
2021-06-07,-0.05113262924426473,0.46949478049277094
2021-06-08,-0.015154499777206523,0.4472253221691871
2021-06-09,0.06374298866323633,0.5394757894733662
2021-06-10,-0.0334526142214834,0.48797629978480006
2021-06-11,-0.017076398027043756,0.46256702423486695
2021-06-12,-0.01657982321369152,0.43831792153487803
2021-06-13,0.06777589890140881,0.5358012115729103
2021-06-14,0.01848155482884451,0.564185205870801
2021-06-15,0.015523025125666808,0.5884660921227298
2021-06-16,-0.07088035531342615,0.47587505110974115
2021-06-17,-0.0014514334145044397,0.4737329167449269
2021-06-18,-0.056797301420813205,0.390028864058791
2021-06-19,-0.014087272995367755,0.37044714797935385
2021-06-20,0.016309387616122203,0.39279830172315844
2021-06-21,-0.13636853490803974,0.2028644378947655
2021-06-22,0.007938101337495087,0.21241289769804328
2021-06-23,0.04560300462785378,0.26770256868263664
2021-06-24,0.011659017871682798,0.28248273558688575
2021-06-25,-0.08475665316891372,0.17378379117162845
2021-06-26,0.011617760601686504,0.18742053025560046
2021-06-27,0.0702929808795775,0.2708878588848753
2021-06-28,0.023003902120073343,0.3001232387962527
2021-06-29,0.036390167270184806,0.3474349409279027
2021-06-30,0.01582908381529205,0.3687636015435036
2021-07-01,-0.05453300288115184,0.2941208121169161
2021-07-02,0.013717240650266669,0.3118725787272423
2021-07-03,0.02683757724567608,0.347080060395319
2021-07-04,0.02846188553285197,0.385420498877878
2021-07-05,-0.04601200572600629,0.32167452295058263
2021-07-06,0.03432303550173828,0.3670384045235586
2021-07-07,-0.00655842908898026,0.3580727800855781
2021-07-08,-0.05664028506585493,0.2811511506813529
2021-07-09,0.018354952371696116,0.3046666190330529
2021-07-10,-0.011750217701326058,0.28933650223176155
2021-07-11,0.015569873552635716,0.30941130853830767
2021-07-12,-0.03759024302788454,0.26019021922689234
2021-07-13,-0.03030971319130075,0.22199421511564288
2021-07-14,0.015495212514160223,0.24092927516993434
2021-07-15,-0.035354547292558505,0.19705678242421865
2021-07-16,-0.01354725424627042,0.18083994984549534
2021-07-17,0.006368096516297512,0.18835965261641152
2021-07-18,0.002635654337483656,0.1914917578893205
2021-07-19,-0.03522230458776785,0.1495246722791279
2021-07-20,-0.021081605656308115,0.12529084644594257
2021-07-21,0.08549102882075232,0.22149311863118126
2021-07-22,0.011643037538682975,0.2357150088646469
2021-07-23,0.04104121696636431,0.2864302566520538
2021-07-24,0.023737297163401255,0.31696663393419433
2021-07-25,0.013250969778618477,0.33441771899990536
2021-07-26,0.032935617887221505,0.3783675910948241
2021-07-27,0.03598691601079115,0.42797078982755
2021-07-28,0.006115299768504169,0.4367032592680131
2021-07-29,0.018689254938618574,0.46355417275161725
2021-07-30,0.03957388920227447,0.5214727034256164
2021-07-31,0.0077381431748411895,0.5332460770413363
2021-08-01,-0.011970962661813165,0.514891645501703
2021-08-02,0.0014207787657370546,0.5170439713840242
2021-08-03,-0.03189989412881278,0.4686504293081202
2021-08-04,0.0595617467315596,0.5561258142157668
2021-08-05,0.03070156069195051,0.6039013053452231
2021-08-06,0.030256097735418798,0.6524290999977138
2021-08-07,0.060781678197737124,0.752866513798351
2021-08-08,-0.030462858903161097,0.6994691885124358
2021-08-09,0.04911053031614203,0.7829310216162251
2021-08-10,-0.011532139470905303,0.7623700124079431
2021-08-11,0.0035631228857976316,0.7686495533323976
2021-08-12,-0.02963996458042815,0.7162268432164351
2021-08-13,0.0746059879480276,0.844267642397522
2021-08-14,-0.014782242616990519,0.8170052306569366
2021-08-15,0.006406869375019708,0.8286465458234831
2021-08-16,-0.033386876178027144,0.7675937500246974
2021-08-17,-0.03602332607146226,0.7039191440056789
2021-08-18,0.0013636272627629647,0.706242654603989
2021-08-19,0.04384606404977019,0.7810546793222055
2021-08-20,0.039935566257805935,0.852182106477053
2021-08-21,-0.013051352727299254,0.8280086244902287
2021-08-22,0.006037373784628727,0.839044995837801
2021-08-23,0.014876741995958703,0.8664039937598391
2021-08-24,-0.03826412271296334,0.7949876823106479
2021-08-25,0.019135621057062444,0.8293358864014391
2021-08-26,-0.037861705904912904,0.7600741090692047
2021-08-27,0.04607339693991315,0.8411667021400142
2021-08-28,-0.00536107833183516,0.831296063227875
2021-08-29,-0.0033125909604875096,0.8252297284428498
2021-08-30,-0.014820222310485898,0.7981794180996191
2021-08-31,0.03248323791210303,0.8565901079463958
2021-09-01,0.07006038370511476,0.9866635232922407
2021-09-02,-0.0017267249428383532,0.983233101833545
2021-09-03,0.02541070184516385,1.033628446873697
2021-09-04,-0.007421501096757343,1.018535871124827
2021-09-05,0.023144095366620647,1.0652530578270847
2021-09-06,-0.0028456671106838133,1.059376035125187
2021-09-07,-0.06754704924608677,0.920271260664375
2021-09-08,0.00825668658323014,0.9361263386184648
2021-09-09,-0.010862753014760083,0.9150946763966807
2021-09-10,-0.041639719493755126,0.8353506712675391
2021-09-11,0.009138038332818463,0.8521221760557462
2021-09-12,0.02112722573811393,0.8912523793638427
2021-09-13,-0.014356709125848459,0.8641002190697473
2021-09-14,0.02233966569239819,0.9057435947808918
2021-09-15,0.032863798584560754,0.9683735684335879
2021-09-16,-0.008562692715713818,0.951518990417358
2021-09-17,-0.033899876262412136,0.8853627381184621
2021-09-18,0.0051130702505405665,0.8950027302462136
2021-09-19,-0.015384142862056537,0.8658497375201186
2021-09-20,-0.06787436591670112,0.7392063696900972
2021-09-21,-0.03343151412260368,0.6810620673796803
2021-09-22,0.05900771833334982,0.7802577043524992
2021-09-23,0.016101745163665453,0.808922960233635
2021-09-24,-0.033962861505728165,0.7474867602606883
2021-09-25,-0.0010708372480317725,0.7456154863473587
2021-09-26,0.022948060841334134,0.7856739767336332
2021-09-27,-0.025239491992905608,0.7406044726959247
2021-09-28,-0.04004357877482927,0.6709044403777054
2021-09-29,0.0037292938214606806,0.6771357339834569
2021-09-30,0.023214210446172213,0.7160691158589443
2021-10-01,0.059008014320179665,0.8173309468219669
2021-10-02,0.012481389381463854,0.8400137620042365
2021-10-03,0.00401729912630366,0.8474056476827228
2021-10-04,-0.01556606247503962,0.8186488159541523
2021-10-05,0.02866249044682105,0.8707758202675606
2021-10-06,0.014707865391163238,0.8982909392090987
2021-10-07,0.006470572341222463,0.9105739680559382
2021-10-08,-0.001930801663655158,0.9068850286598795
2021-10-09,0.0018585117774321453,0.9104289969438528
2021-10-10,-0.021443378638865123,0.8694629445997184
2021-10-11,0.014703482369950036,0.8969505600469154
2021-10-12,-0.015302124252501763,0.8679231868762247
2021-10-13,0.020135324441307514,0.9055344262754188
2021-10-14,0.036137247425659026,0.9743951953158447
2021-10-15,0.012325624795974975,0.9987308496922833
2021-10-16,-0.004307062932925854,0.9901221901366783
2021-10-17,0.0022861462310362745,0.9946719004809608
2021-10-18,-0.00882683164988934,0.9770652674186506
2021-10-19,0.03213816982395109,1.0406045267359865
2021-10-20,0.04572528963706779,1.133911759755701
2021-10-21,-0.03655091623002972,1.0559153297825952
2021-10-22,-0.021508475530089242,1.0116957252200307
2021-10-23,0.029577098047355754,1.0711958469263099
2021-10-24,-0.013319284957358787,1.0436089992386002
2021-10-25,0.03125902128600299,1.1074902164460667
2021-10-26,-0.028227901709506193,1.0480001897624813
2021-10-27,-0.03720553513057601,0.971803246754847
2021-10-28,0.05967019425501719,1.0894611295213825
2021-10-29,0.02601537607971328,1.1438192466098238
2021-10-30,-0.012489144112722481,1.1170447790872857
2021-10-31,-0.008247663164422558,1.0995841068453744
2021-11-01,0.002401189300648936,1.1046256057385442
2021-11-02,0.044343900824378855,1.1979529148718626
2021-11-03,0.0017341329388878396,1.2017644574196664
2021-11-04,-0.01712267377365913,1.1640643628888316
2021-11-05,-0.007696030886346987,1.1474096567119965
2021-11-06,0.006674830128415567,1.1617432513866683
2021-11-07,0.022934088019769608,1.2113208613901132
2021-11-08,2.9228096969036166e-05,1.2113854940906794
2021-11-09,-0.061697492082559986,1.0749485550775315
2021-11-10,0.0058547192924407725,1.0870967964137659
2021-11-11,0.008354304001656434,1.10453303753189
2021-11-12,-0.018037501173372272,1.066572520398008
2021-11-13,-0.0016311966178029133,1.0632015342922907
2021-11-14,-0.0025520411932419373,1.0579361589868168
2021-11-15,-0.015988582361829082,1.0250326772134697
2021-11-16,-0.022388170557137,0.9796959002522387
2021-11-17,0.021988800334578472,1.0232270381260689
2021-11-18,-0.03136217046432066,0.9597742468683366
2021-11-19,0.051505557096655136,1.060713511236968
2021-11-20,0.013086792889017018,1.0876816421621256
2021-11-21,-0.016317163599006444,1.0536165992643238
2021-11-22,-0.015586681809466613,1.0216075307729517
2021-11-23,0.012345382148706778,1.0465650482950473
2021-11-24,-0.009184505042848793,1.0277683612884632
2021-11-25,0.004257682768606488,1.0364019556990467
2021-11-26,-0.044751990738588626,0.9452689142375592
2021-11-27,0.008350631104054528,0.9615131373385415
2021-11-28,0.023979746901430093,1.0085497259157497
2021-11-29,0.03943772162796251,1.0877623508823353
2021-11-30,0.02243379889127766,1.134598791594811
2021-12-01,-0.024166729984503497,1.0830125189730917
2021-12-02,-0.012037540964808307,1.0579381704457447
2021-12-03,-0.06258591257836099,0.9291402320185551
2021-12-04,-0.012980789825394981,0.9040984681230086
2021-12-05,0.009500160312741163,0.9221877088214221
2021-12-06,0.017345062749517463,0.9555281752472811
2021-12-07,0.014296782382230762,0.9834859360111126
2021-12-08,0.021379937507498725,1.0258927413700327
2021-12-09,-0.0648910727231351,0.8944303881605185
2021-12-10,-0.020181993447162004,0.8561970064805584
2021-12-11,0.022456299457607687,0.8978803223104006
2021-12-12,0.006231664948330002,0.9097072765910676
2021-12-13,-0.0673234631413718,0.7811391691446794
2021-12-14,-0.009446198617753143,0.7643141747870787
2021-12-15,0.04466574989639209,0.8431185904567777
2021-12-16,-0.03048249265745094,0.7869357415563676
2021-12-17,-0.008766194023751686,0.771271116137908
2021-12-18,0.01051817748696461,0.7899016601149806
2021-12-19,-0.004884507891474086,0.7811588713311863
2021-12-20,-0.014220578936256875,0.755829761003407
2021-12-21,0.030265695243495493,0.8089711694493955
2021-12-22,0.0264114024998271,0.8567486351163067
2021-12-23,0.03985062141500659,0.9307412220371567
2021-12-24,-0.007353278737009743,0.9165439436624827
2021-12-25,0.005486571388164364,0.9270591988279411
2021-12-26,-0.0031052705237677608,0.9210751587002652
2021-12-27,0.007641227356562995,0.9357545307569393
2021-12-28,-0.033120303224001224,0.871641753731035
2021-12-29,-0.024373562721557246,0.8260231760541863
2021-12-30,0.005322642033066771,0.8357424437644063
2021-12-31,-0.010213794567933372,0.8169925475641606
2022-01-01,0.011977083719567273,0.8387548194241663
2022-01-02,0.007806393366912544,0.8531088628498977
2022-01-03,0.044776426873952016,0.9360844563367687
2022-01-04,-0.014409362669008035,0.9081867132475829
2022-01-05,-0.05883750090938447,0.795913775771603
2022-01-06,-0.028509380935256786,0.7447133858112551
2022-01-07,-0.04988571912746234,0.657677103888751
2022-01-08,-0.016066492410009254,0.6310440472808763
2022-01-09,0.010567939420989231,0.6482808219655056
2022-01-10,0.014771354391351266,0.6726281621232257
2022-01-11,0.011331692516621214,0.6915818701510472
2022-01-12,0.021329879060864147,0.7276631068629196
2022-01-13,-0.04511511780942546,0.649719382261801
2022-01-14,0.011487948586229495,0.6686712737069311
2022-01-15,7.98421616798338e-05,0.6688045040285571
2022-01-16,4.6316123603781156e-05,0.6688817965842362
2022-01-17,-0.0006247443948100735,0.6678391720362196
2022-01-18,-0.018642764311774015,0.6367460394420039
2022-01-19,-0.027028289148369963,0.592507594225516
2022-01-20,-0.00547814989988411,0.5837835989076448
2022-01-21,-0.03679234117224691,0.5255124923936256
2022-01-22,-0.0010150410165434534,0.5239640346425967
2022-01-23,0.000875505317218747,0.5252982732581764
2022-01-24,-0.009412198687119358,0.5109418628531504
2022-01-25,-0.01232811805947358,0.49231479318689586
2022-01-26,0.010329609154283879,0.5077298217356725
2022-01-27,-0.06281772797192996,0.41301765993871453
2022-01-28,0.041009340984769556,0.47096458297264254
2022-01-29,0.0002875861853658138,0.47138761206586777
2022-01-30,-3.3461553665112154e-05,0.47133837715032434
2022-01-31,0.06334433474504185,0.5645393278357609
2022-02-01,-0.002472038018677767,0.5606717271356343
2022-02-02,-0.010774368767933945,0.5438564744217866
2022-02-03,-0.017562906060456997,0.5167418681906886
2022-02-04,0.02089035481406119,0.548427143978534
2022-02-05,8.917083581630773e-05,0.5485652185211634
2022-02-06,0.00037273531625010517,0.5491424234676228
2022-02-07,-0.01047993659236739,0.5329075090971358
2022-02-08,0.0163354291712835,0.5579482111381209
2022-02-09,0.010154464224614738,0.5737683405119254
2022-02-10,-0.026884604162558876,0.5314582016336951
2022-02-11,-0.03624741846987032,0.4759467953299634
2022-02-12,-7.29110866187944e-05,0.4758391824453243
2022-02-13,-0.00012800012896277486,0.47565027483964295
2022-02-14,0.010096250655422237,0.4905488098941668
2022-02-15,0.03776703737898337,0.5468424225126389
2022-02-16,-0.00017758811567655116,0.5465677216815763
2022-02-17,-0.0384537199482978,0.48709643963095606
2022-02-18,-0.016240083591647737,0.4629458691425077
2022-02-19,-5.663155720837595e-05,0.4628630202398265
2022-02-20,-0.0009315547226159317,0.4615002832847819
2022-02-21,-0.0005700395071408834,0.46066717038361205
2022-02-22,-0.028634842226961808,0.41884119641357453
2022-02-23,-0.049152590224070855,0.34910147649322765
2022-02-24,0.032713622258931846,0.39323547258419445
2022-02-25,0.01288470594013165,0.41118690195380214
2022-02-26,3.192829845688622e-05,0.4112319587503861
2022-02-27,-0.0009532354708215961,0.4098867223897482
2022-02-28,0.039248791683848865,0.465223072654648
2022-03-01,-0.008786662748141686,0.4523486516644357
2022-03-02,0.01809505451315264,0.47862897968840734
2022-03-03,-0.02593471283754107,0.440281161706922
2022-03-04,-0.010848828471345998,0.42465579843305257
2022-03-05,0.0002474933941698819,0.42500839133213053
2022-03-06,-0.0006727677124960437,0.4240496916964063
2022-03-07,-0.03330352475610769,0.3766238175350676
2022-03-08,0.007384496735358855,0.3867894916214727
2022-03-09,0.038430785647292895,0.4400849013118959
2022-03-10,-0.02468761898249937,0.4045326339658577
2022-03-11,-0.03776559833764842,0.3514896186593839
2022-03-12,8.724226655964831e-05,0.35160752567694753
2022-03-13,-0.000493893391780152,0.3509399756517353
2022-03-14,-0.03017466405135428,0.31017581573289954
2022-03-15,0.036715155099398905,0.3582791240150145
2022-03-16,0.03814991173608047,0.4100973527091478
2022-03-17,0.02184991336447,0.44090785770131125
2022-03-18,0.029395395877999914,0.4832639146021622
2022-03-19,9.584990594435812e-05,0.48340608530886775
2022-03-20,-0.0005215376749103402,0.48263243314818793
2022-03-21,0.012224388429883144,0.5007567079097341
2022-03-22,0.04832776873863962,0.5732849310225578
2022-03-23,0.0055685632593079635,0.5820458676858729
2022-03-24,0.01818627788754502,0.6108173934664505
2022-03-25,0.0001734278958978419,0.6110967541376751
2022-03-26,0.0001510656319976966,0.6113401354870482
2022-03-27,0.0009694554674284846,0.6129022579912831
2022-03-28,0.04170669079822458,0.6801710737530839
2022-03-29,0.012441036030908193,0.7010741426197358
2022-03-30,-0.006004063532346221,0.6908607853942157
2022-03-31,-0.01673567423948268,0.6625630901055424
2022-04-01,0.003368613613415856,0.6681636227640346
2022-04-02,-0.00010260359353459286,0.6679924631817353
2022-04-03,0.00034989383732697316,0.6685760834653105
2022-04-04,0.028417535679422515,0.7159929038510171
2022-04-05,-0.03897257926716367,0.6491162343837928
2022-04-06,-0.05408734744031227,0.5599199116452171
2022-04-07,0.013695910308092762,0.581284434842918
2022-04-08,-0.021796680216574563,0.5468176836852001
2022-04-09,0.009206723044432711,0.5610588056991208
2022-04-10,-0.006629420468446688,0.5507098905001702
2022-04-11,-0.058536067090383684,0.4599374323121306
2022-04-12,0.012441577551611557,0.47810135709674273
2022-04-13,0.03118611370972635,0.5241975940936627
2022-04-14,-0.03394822960460311,0.47245378420658746
2022-04-15,0.003065039132344793,0.47696691267574987
2022-04-16,0.0029126300024168066,0.481268770818186
2022-04-17,-0.009735211347548234,0.4668483062717481
2022-04-18,0.019036828881775592,0.4947724464737655
2022-04-19,0.019632608076275683,0.5241187280786006
2022-04-20,-0.02958225900748769,0.4790318531064168
2022-04-21,0.0017925507490856168,0.48168309276262433
2022-04-22,-0.007283895767981215,0.4708906675537614
2022-04-23,-0.0038665835754853454,0.46520334585726353
2022-04-24,-0.002208938340025406,0.46196680201066576
2022-04-25,0.0007334805074577129,0.4630391261624909
2022-04-26,-0.08441285852854159,0.33953981138401534
2022-04-27,0.002895805973084519,0.34341885877100586
2022-04-28,0.01845637986929921,0.36821350755206383
2022-04-29,-0.023774219523672705,0.33568529926826685
2022-04-30,-0.000542582857685531,0.33496057932162127
2022-05-01,0.0005491416587252933,0.3356936617884829
2022-05-02,0.019870117148707536,0.362234051323006
2022-05-03,0.007090908498854054,0.3718935283349605
2022-05-04,0.04298364806052254,0.43086251693341904
2022-05-05,-0.07201862420070018,0.3278137670435233
2022-05-06,-0.003316159431670809,0.3234105248964394
2022-05-07,-0.0003716015151299324,0.32291874354024896
2022-05-08,-0.000875332259776877,0.3217607500869646
2022-05-09,-0.06632731206315672,0.23409191234311444
2022-05-10,0.016045045746064013,0.2538929735315072
2022-05-11,-0.06873799947668603,0.16770287897307812
2022-05-12,-0.016208413484595608,0.14877626788352982
2022-05-13,0.04324462440147795,0.1984546661094846
2022-05-14,0.0004812177560753102,0.19903138377466778
2022-05-15,0.0008178781514184253,0.2000120453463219
2022-05-16,-0.03637810130410737,0.15635788559456443
2022-05-17,0.03757696422181719,0.19981030448916748
2022-05-18,-0.06397716214247681,0.12304984609864955
2022-05-19,-0.010010587488720524,0.1118074573600849
2022-05-20,-0.033244662997656625,0.07484579312186734
2022-05-21,0.00014605136913996335,0.07500277582156722
2022-05-22,0.0006401831428424611,0.075690974477157
2022-05-23,0.025037546732971087,0.10262363752086401
2022-05-24,-0.04507627200433716,0.052921474517561906
2022-05-25,0.024772335745075903,0.07900479879751132
2022-05-26,0.04598417775019146,0.12862194725872578
2022-05-27,0.05335086852647959,0.1888349083830254
2022-05-28,0.00025483619119977534,0.1891378665430432
2022-05-29,0.0005196868695148151,0.1897558458783284
2022-05-30,0.0017151032942115587,0.19179640004890164
2022-05-31,-0.00306554186953812,0.18814289828458697
2022-06-01,-0.013651427309492831,0.17192305187536472
2022-06-02,0.03150982293214687,0.20885013973005861
2022-06-03,-0.06673500414834649,0.12817752064044385
